date,country,hs_code,commodity,critical,value_usd_m,flow
2026-03-01,CHINA,8708,Motor Vehicle Parts,False,586.185549,imports
2026-03-01,MONGOLIA,8708,Motor Vehicle Parts,False,0.104235,imports
2026-03-01,"KOREA, SOUTH",8708,Motor Vehicle Parts,False,489.808243,imports
2026-03-01,HONG KONG,8708,Motor Vehicle Parts,False,0.051969,imports
2026-03-01,TAIWAN,8708,Motor Vehicle Parts,False,157.048224,imports
2026-03-01,JAPAN,8708,Motor Vehicle Parts,False,572.685759,imports
2026-03-01,AUSTRALIA,8708,Motor Vehicle Parts,False,4.210398,imports
2026-03-01,PAPUA NEW GUINEA,8708,Motor Vehicle Parts,False,0.016332,imports
2026-03-01,NEW ZEALAND,8708,Motor Vehicle Parts,False,0.381909,imports
2026-03-01,COLOMBIA,8708,Motor Vehicle Parts,False,1.486936,imports
2026-03-01,GUYANA,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,SURINAME,8708,Motor Vehicle Parts,False,0.220961,imports
2026-03-01,ECUADOR,8708,Motor Vehicle Parts,False,0.055941,imports
2026-03-01,PERU,8708,Motor Vehicle Parts,False,0.294224,imports
2026-03-01,CHILE,8708,Motor Vehicle Parts,False,2.450134,imports
2026-03-01,BRAZIL,8708,Motor Vehicle Parts,False,20.128592,imports
2026-03-01,URUGUAY,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,ARGENTINA,8708,Motor Vehicle Parts,False,0.444698,imports
2026-03-01,ICELAND,8708,Motor Vehicle Parts,False,0.03479,imports
2026-03-01,SWEDEN,8708,Motor Vehicle Parts,False,11.892648,imports
2026-03-01,NORWAY,8708,Motor Vehicle Parts,False,1.023946,imports
2026-03-01,FINLAND,8708,Motor Vehicle Parts,False,0.822149,imports
2026-03-01,DENMARK,8708,Motor Vehicle Parts,False,1.45554,imports
2026-03-01,UNITED KINGDOM,8708,Motor Vehicle Parts,False,32.304013,imports
2026-03-01,IRELAND,8708,Motor Vehicle Parts,False,0.621233,imports
2026-03-01,NETHERLANDS,8708,Motor Vehicle Parts,False,5.575416,imports
2026-03-01,BELGIUM,8708,Motor Vehicle Parts,False,3.695577,imports
2026-03-01,LUXEMBOURG,8708,Motor Vehicle Parts,False,0.42912,imports
2026-03-01,MONACO,8708,Motor Vehicle Parts,False,0.003839,imports
2026-03-01,FRANCE,8708,Motor Vehicle Parts,False,26.639734,imports
2026-03-01,GERMANY,8708,Motor Vehicle Parts,False,450.122099,imports
2026-03-01,AUSTRIA,8708,Motor Vehicle Parts,False,16.065317,imports
2026-03-01,CZECH REPUBLIC,8708,Motor Vehicle Parts,False,31.583256,imports
2026-03-01,MOROCCO,8708,Motor Vehicle Parts,False,21.616726,imports
2026-03-01,TUNISIA,8708,Motor Vehicle Parts,False,1.58517,imports
2026-03-01,EGYPT,8708,Motor Vehicle Parts,False,0.037333,imports
2026-03-01,SENEGAL,8708,Motor Vehicle Parts,False,0.09117,imports
2026-03-01,MALI,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,SIERRA LEONE,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,GHANA,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,LIBERIA,8708,Motor Vehicle Parts,False,0.008563,imports
2026-03-01,SLOVAKIA,8708,Motor Vehicle Parts,False,13.899502,imports
2026-03-01,HUNGARY,8708,Motor Vehicle Parts,False,22.909572,imports
2026-03-01,LIECHTENSTEIN,8708,Motor Vehicle Parts,False,1.003275,imports
2026-03-01,SWITZERLAND,8708,Motor Vehicle Parts,False,2.134524,imports
2026-03-01,ESTONIA,8708,Motor Vehicle Parts,False,0.300764,imports
2026-03-01,LATVIA,8708,Motor Vehicle Parts,False,0.276215,imports
2026-03-01,LITHUANIA,8708,Motor Vehicle Parts,False,0.189613,imports
2026-03-01,POLAND,8708,Motor Vehicle Parts,False,55.652922,imports
2026-03-01,RUSSIA,8708,Motor Vehicle Parts,False,0.006565,imports
2026-03-01,BELARUS,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,UKRAINE,8708,Motor Vehicle Parts,False,0.038493,imports
2026-03-01,GEORGIA,8708,Motor Vehicle Parts,False,0.201489,imports
2026-03-01,KAZAKHSTAN,8708,Motor Vehicle Parts,False,0.050813,imports
2026-03-01,KYRGYZSTAN,8708,Motor Vehicle Parts,False,0.130087,imports
2026-03-01,MOLDOVA,8708,Motor Vehicle Parts,False,0.003498,imports
2026-03-01,SPAIN,8708,Motor Vehicle Parts,False,21.327049,imports
2026-03-01,PORTUGAL,8708,Motor Vehicle Parts,False,1.146931,imports
2026-03-01,MALTA,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,ITALY,8708,Motor Vehicle Parts,False,72.980585,imports
2026-03-01,CROATIA,8708,Motor Vehicle Parts,False,0.293038,imports
2026-03-01,SLOVENIA,8708,Motor Vehicle Parts,False,2.198947,imports
2026-03-01,BOSNIA AND HERZEGOVINA,8708,Motor Vehicle Parts,False,0.26515,imports
2026-03-01,MACEDONIA,8708,Motor Vehicle Parts,False,2.14217,imports
2026-03-01,SERBIA,8708,Motor Vehicle Parts,False,8.254735,imports
2026-03-01,KOSOVO,8708,Motor Vehicle Parts,False,0.002806,imports
2026-03-01,MONTENEGRO,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,ALBANIA,8708,Motor Vehicle Parts,False,0.039134,imports
2026-03-01,GREECE,8708,Motor Vehicle Parts,False,0.115061,imports
2026-03-01,ROMANIA,8708,Motor Vehicle Parts,False,23.939303,imports
2026-03-01,BULGARIA,8708,Motor Vehicle Parts,False,2.209642,imports
2026-03-01,TURKEY,8708,Motor Vehicle Parts,False,54.220713,imports
2026-03-01,CYPRUS,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,LEBANON,8708,Motor Vehicle Parts,False,0.005201,imports
2026-03-01,ISRAEL,8708,Motor Vehicle Parts,False,2.131149,imports
2026-03-01,JORDAN,8708,Motor Vehicle Parts,False,0.786563,imports
2026-03-01,SAUDI ARABIA,8708,Motor Vehicle Parts,False,0.059055,imports
2026-03-01,TOTAL FOR ALL COUNTRIES,8708,Motor Vehicle Parts,False,7411.711043,imports
2026-03-01,EUROPEAN UNION,8708,Motor Vehicle Parts,False,766.341233,imports
2026-03-01,NORTH AMERICA,8708,Motor Vehicle Parts,False,4243.402737,imports
2026-03-01,EUROPE,8708,Motor Vehicle Parts,False,868.201273,imports
2026-03-01,AFRICA,8708,Motor Vehicle Parts,False,27.57134,imports
2026-03-01,PACIFIC RIM COUNTRIES,8708,Motor Vehicle Parts,False,1859.798017,imports
2026-03-01,ASIA,8708,Motor Vehicle Parts,False,2235.683641,imports
2026-03-01,CAFTA-DR,8708,Motor Vehicle Parts,False,7.152421,imports
2026-03-01,AUSTRALIA AND OCEANIA,8708,Motor Vehicle Parts,False,4.608639,imports
2026-03-01,USMCA (NAFTA),8708,Motor Vehicle Parts,False,4243.402737,imports
2026-03-01,TWENTY LATIN AMERICAN REPUBLICS,8708,Motor Vehicle Parts,False,3273.320388,imports
2026-03-01,OECD,8708,Motor Vehicle Parts,False,6147.332677,imports
2026-03-01,NATO,8708,Motor Vehicle Parts,False,1841.52425,imports
2026-03-01,LAFTA,8708,Motor Vehicle Parts,False,3266.158461,imports
2026-03-01,EURO AREA,8708,Motor Vehicle Parts,False,618.907992,imports
2026-03-01,APEC,8708,Motor Vehicle Parts,False,6326.284847,imports
2026-03-01,ASEAN,8708,Motor Vehicle Parts,False,272.879159,imports
2026-03-01,CACM,8708,Motor Vehicle Parts,False,3.705198,imports
2026-03-01,CANADA,8708,Motor Vehicle Parts,False,1002.104801,imports
2026-03-01,MEXICO,8708,Motor Vehicle Parts,False,3241.297936,imports
2026-03-01,GUATEMALA,8708,Motor Vehicle Parts,False,0.008518,imports
2026-03-01,EL SALVADOR,8708,Motor Vehicle Parts,False,0.016338,imports
2026-03-01,HONDURAS,8708,Motor Vehicle Parts,False,2.522166,imports
2026-03-01,COSTA RICA,8708,Motor Vehicle Parts,False,1.158176,imports
2026-03-01,PANAMA,8708,Motor Vehicle Parts,False,0.009506,imports
2026-03-01,JAMAICA,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,DOMINICAN REPUBLIC,8708,Motor Vehicle Parts,False,3.447223,imports
2026-03-01,TANZANIA,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,MOZAMBIQUE,8708,Motor Vehicle Parts,False,0.083012,imports
2026-03-01,SOUTH AFRICA,8708,Motor Vehicle Parts,False,4.042619,imports
2026-03-01,NAMIBIA,8708,Motor Vehicle Parts,False,0.0,imports
2026-03-01,BOTSWANA,8708,Motor Vehicle Parts,False,0.096474,imports
2026-03-01,ZAMBIA,8708,Motor Vehicle Parts,False,0.010273,imports
2026-03-01,CENTRAL AMERICA,8708,Motor Vehicle Parts,False,7.161927,imports
2026-03-01,SOUTH AMERICA,8708,Motor Vehicle Parts,False,25.081486,imports
2026-04-01,UNITED ARAB EMIRATES,8542,Electronic Integrated Circuits,True,0.081779,imports
2026-04-01,AFGHANISTAN,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,INDIA,8542,Electronic Integrated Circuits,True,1.420711,imports
2026-04-01,SRI LANKA,8542,Electronic Integrated Circuits,True,0.202246,imports
2026-04-01,BURMA,8542,Electronic Integrated Circuits,True,0.00285,imports
2026-04-01,THAILAND,8542,Electronic Integrated Circuits,True,84.378481,imports
2026-04-01,VIETNAM,8542,Electronic Integrated Circuits,True,261.758384,imports
2026-04-01,CAMBODIA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,MALAYSIA,8542,Electronic Integrated Circuits,True,768.689602,imports
2026-04-01,SINGAPORE,8542,Electronic Integrated Circuits,True,56.963355,imports
2026-04-01,INDONESIA,8542,Electronic Integrated Circuits,True,1.14516,imports
2026-04-01,PHILIPPINES,8542,Electronic Integrated Circuits,True,63.633598,imports
2026-04-01,MACAU,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,MALDIVES,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,CHINA,8542,Electronic Integrated Circuits,True,96.952223,imports
2026-04-01,"KOREA, SOUTH",8542,Electronic Integrated Circuits,True,523.298547,imports
2026-04-01,HONG KONG,8542,Electronic Integrated Circuits,True,0.897372,imports
2026-04-01,TAIWAN,8542,Electronic Integrated Circuits,True,1568.073713,imports
2026-04-01,JAPAN,8542,Electronic Integrated Circuits,True,147.798113,imports
2026-04-01,AUSTRALIA,8542,Electronic Integrated Circuits,True,0.202028,imports
2026-04-01,NEW ZEALAND,8542,Electronic Integrated Circuits,True,0.07074,imports
2026-04-01,COLOMBIA,8542,Electronic Integrated Circuits,True,0.381095,imports
2026-04-01,VENEZUELA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,SURINAME,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,ECUADOR,8542,Electronic Integrated Circuits,True,0.146009,imports
2026-04-01,PERU,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,CHILE,8542,Electronic Integrated Circuits,True,0.018137,imports
2026-04-01,BRAZIL,8542,Electronic Integrated Circuits,True,2.980779,imports
2026-04-01,ARGENTINA,8542,Electronic Integrated Circuits,True,0.023153,imports
2026-04-01,ICELAND,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,SWEDEN,8542,Electronic Integrated Circuits,True,1.42148,imports
2026-04-01,NORWAY,8542,Electronic Integrated Circuits,True,0.151202,imports
2026-04-01,FINLAND,8542,Electronic Integrated Circuits,True,0.037693,imports
2026-04-01,FAROE ISLANDS,8542,Electronic Integrated Circuits,True,0.00306,imports
2026-04-01,DENMARK,8542,Electronic Integrated Circuits,True,0.466689,imports
2026-04-01,UNITED KINGDOM,8542,Electronic Integrated Circuits,True,8.376733,imports
2026-04-01,IRELAND,8542,Electronic Integrated Circuits,True,234.842532,imports
2026-04-01,NETHERLANDS,8542,Electronic Integrated Circuits,True,7.644021,imports
2026-04-01,BELGIUM,8542,Electronic Integrated Circuits,True,0.932976,imports
2026-04-01,FRANCE,8542,Electronic Integrated Circuits,True,58.298623,imports
2026-04-01,GERMANY,8542,Electronic Integrated Circuits,True,64.00731,imports
2026-04-01,AUSTRIA,8542,Electronic Integrated Circuits,True,14.395253,imports
2026-04-01,CZECH REPUBLIC,8542,Electronic Integrated Circuits,True,0.965374,imports
2026-04-01,MARSHALL ISLANDS,8542,Electronic Integrated Circuits,True,0.004238,imports
2026-04-01,MOROCCO,8542,Electronic Integrated Circuits,True,0.069242,imports
2026-04-01,EGYPT,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,CAMEROON,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,SENEGAL,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,MALI,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,SIERRA LEONE,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,NIGER,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,BENIN,8542,Electronic Integrated Circuits,True,0.003732,imports
2026-04-01,RWANDA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,ETHIOPIA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,SLOVAKIA,8542,Electronic Integrated Circuits,True,0.074368,imports
2026-04-01,HUNGARY,8542,Electronic Integrated Circuits,True,0.945828,imports
2026-04-01,SWITZERLAND,8542,Electronic Integrated Circuits,True,3.135558,imports
2026-04-01,ESTONIA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,LATVIA,8542,Electronic Integrated Circuits,True,0.068697,imports
2026-04-01,LITHUANIA,8542,Electronic Integrated Circuits,True,0.224,imports
2026-04-01,POLAND,8542,Electronic Integrated Circuits,True,0.376134,imports
2026-04-01,UKRAINE,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,GEORGIA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,SPAIN,8542,Electronic Integrated Circuits,True,0.899144,imports
2026-04-01,PORTUGAL,8542,Electronic Integrated Circuits,True,0.088393,imports
2026-04-01,MALTA,8542,Electronic Integrated Circuits,True,1.49052,imports
2026-04-01,ITALY,8542,Electronic Integrated Circuits,True,12.13009,imports
2026-04-01,CROATIA,8542,Electronic Integrated Circuits,True,0.116385,imports
2026-04-01,SLOVENIA,8542,Electronic Integrated Circuits,True,0.144727,imports
2026-04-01,SERBIA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,MONTENEGRO,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,ALBANIA,8542,Electronic Integrated Circuits,True,0.006402,imports
2026-04-01,GREECE,8542,Electronic Integrated Circuits,True,0.18419,imports
2026-04-01,ROMANIA,8542,Electronic Integrated Circuits,True,0.227717,imports
2026-04-01,BULGARIA,8542,Electronic Integrated Circuits,True,0.11327,imports
2026-04-01,TURKEY,8542,Electronic Integrated Circuits,True,0.218043,imports
2026-04-01,ISRAEL,8542,Electronic Integrated Circuits,True,343.356946,imports
2026-04-01,JORDAN,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,SAUDI ARABIA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,TOTAL FOR ALL COUNTRIES,8542,Electronic Integrated Circuits,True,4396.721767,imports
2026-04-01,EUROPEAN UNION,8542,Electronic Integrated Circuits,True,400.095414,imports
2026-04-01,NORTH AMERICA,8542,Electronic Integrated Circuits,True,27.411749,imports
2026-04-01,EUROPE,8542,Electronic Integrated Circuits,True,411.986412,imports
2026-04-01,AFRICA,8542,Electronic Integrated Circuits,True,0.112015,imports
2026-04-01,PACIFIC RIM COUNTRIES,8542,Electronic Integrated Circuits,True,3227.724451,imports
2026-04-01,ASIA,8542,Electronic Integrated Circuits,True,3918.65308,imports
2026-04-01,CAFTA-DR,8542,Electronic Integrated Circuits,True,34.708745,imports
2026-04-01,AUSTRALIA AND OCEANIA,8542,Electronic Integrated Circuits,True,0.277006,imports
2026-04-01,USMCA (NAFTA),8542,Electronic Integrated Circuits,True,27.411749,imports
2026-04-01,TWENTY LATIN AMERICAN REPUBLICS,8542,Electronic Integrated Circuits,True,55.429076,imports
2026-04-01,OECD,8542,Electronic Integrated Circuits,True,1487.057127,imports
2026-04-01,NATO,8542,Electronic Integrated Circuits,True,168.367347,imports
2026-04-01,LAFTA,8542,Electronic Integrated Circuits,True,20.713064,imports
2026-04-01,EURO AREA,8542,Electronic Integrated Circuits,True,395.692192,imports
2026-04-01,APEC,8542,Electronic Integrated Circuits,True,3601.291202,imports
2026-04-01,ASEAN,8542,Electronic Integrated Circuits,True,1236.57143,imports
2026-04-01,CACM,8542,Electronic Integrated Circuits,True,34.609115,imports
2026-04-01,CANADA,8542,Electronic Integrated Circuits,True,10.247858,imports
2026-04-01,MEXICO,8542,Electronic Integrated Circuits,True,17.163891,imports
2026-04-01,GUATEMALA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,EL SALVADOR,8542,Electronic Integrated Circuits,True,0.118401,imports
2026-04-01,HONDURAS,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,COSTA RICA,8542,Electronic Integrated Circuits,True,34.490714,imports
2026-04-01,PANAMA,8542,Electronic Integrated Circuits,True,0.007267,imports
2026-04-01,CAYMAN ISLANDS,8542,Electronic Integrated Circuits,True,0.01632,imports
2026-04-01,DOMINICAN REPUBLIC,8542,Electronic Integrated Circuits,True,0.09963,imports
2026-04-01,SOUTH AFRICA,8542,Electronic Integrated Circuits,True,0.039041,imports
2026-04-01,NAMIBIA,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,MALAWI,8542,Electronic Integrated Circuits,True,0.0,imports
2026-04-01,CENTRAL AMERICA,8542,Electronic Integrated Circuits,True,34.732332,imports
2026-04-01,SOUTH AMERICA,8542,Electronic Integrated Circuits,True,3.549173,imports
2026-04-01,UNITED ARAB EMIRATES,8703,Motor Cars & Vehicles,False,0.0085,imports
2026-04-01,YEMEN,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,OMAN,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,INDIA,8703,Motor Cars & Vehicles,False,0.896733,imports
2026-04-01,THAILAND,8703,Motor Cars & Vehicles,False,14.315244,imports
2026-04-01,VIETNAM,8703,Motor Cars & Vehicles,False,13.454436,imports
2026-04-01,MALAYSIA,8703,Motor Cars & Vehicles,False,0.088848,imports
2026-04-01,SINGAPORE,8703,Motor Cars & Vehicles,False,1.33332,imports
2026-04-01,INDONESIA,8703,Motor Cars & Vehicles,False,0.15536,imports
2026-04-01,CHINA,8703,Motor Cars & Vehicles,False,159.523882,imports
2026-04-01,"KOREA, SOUTH",8703,Motor Cars & Vehicles,False,2779.10682,imports
2026-04-01,TAIWAN,8703,Motor Cars & Vehicles,False,4.779556,imports
2026-04-01,JAPAN,8703,Motor Cars & Vehicles,False,3092.824688,imports
2026-04-01,AUSTRALIA,8703,Motor Cars & Vehicles,False,0.161906,imports
2026-04-01,NEW ZEALAND,8703,Motor Cars & Vehicles,False,0.017532,imports
2026-04-01,COLOMBIA,8703,Motor Cars & Vehicles,False,0.038184,imports
2026-04-01,VENEZUELA,8703,Motor Cars & Vehicles,False,0.0185,imports
2026-04-01,ECUADOR,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,BRAZIL,8703,Motor Cars & Vehicles,False,0.136275,imports
2026-04-01,ARGENTINA,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,SWEDEN,8703,Motor Cars & Vehicles,False,382.141242,imports
2026-04-01,FINLAND,8703,Motor Cars & Vehicles,False,0.01798,imports
2026-04-01,DENMARK,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,UNITED KINGDOM,8703,Motor Cars & Vehicles,False,454.711871,imports
2026-04-01,IRELAND,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,NETHERLANDS,8703,Motor Cars & Vehicles,False,0.119761,imports
2026-04-01,BELGIUM,8703,Motor Cars & Vehicles,False,91.343514,imports
2026-04-01,FRANCE,8703,Motor Cars & Vehicles,False,37.160643,imports
2026-04-01,GERMANY,8703,Motor Cars & Vehicles,False,1560.307054,imports
2026-04-01,AUSTRIA,8703,Motor Cars & Vehicles,False,159.681785,imports
2026-04-01,CZECH REPUBLIC,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,MOROCCO,8703,Motor Cars & Vehicles,False,0.061739,imports
2026-04-01,SLOVAKIA,8703,Motor Cars & Vehicles,False,426.280784,imports
2026-04-01,HUNGARY,8703,Motor Cars & Vehicles,False,99.629594,imports
2026-04-01,LATVIA,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,POLAND,8703,Motor Cars & Vehicles,False,0.010965,imports
2026-04-01,RUSSIA,8703,Motor Cars & Vehicles,False,0.008826,imports
2026-04-01,UKRAINE,8703,Motor Cars & Vehicles,False,0.0025,imports
2026-04-01,ARMENIA,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,SPAIN,8703,Motor Cars & Vehicles,False,0.063031,imports
2026-04-01,PORTUGAL,8703,Motor Cars & Vehicles,False,0.012,imports
2026-04-01,ITALY,8703,Motor Cars & Vehicles,False,206.023908,imports
2026-04-01,SERBIA,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,TURKEY,8703,Motor Cars & Vehicles,False,0.113945,imports
2026-04-01,SAUDI ARABIA,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,TOTAL FOR ALL COUNTRIES,8703,Motor Cars & Vehicles,False,14608.94208,imports
2026-04-01,EUROPEAN UNION,8703,Motor Cars & Vehicles,False,2962.792261,imports
2026-04-01,NORTH AMERICA,8703,Motor Cars & Vehicles,False,5107.63633,imports
2026-04-01,EUROPE,8703,Motor Cars & Vehicles,False,3417.629403,imports
2026-04-01,AFRICA,8703,Motor Cars & Vehicles,False,16.816563,imports
2026-04-01,PACIFIC RIM COUNTRIES,8703,Motor Cars & Vehicles,False,6037.991912,imports
2026-04-01,ASIA,8703,Motor Cars & Vehicles,False,6066.487387,imports
2026-04-01,AUSTRALIA AND OCEANIA,8703,Motor Cars & Vehicles,False,0.179438,imports
2026-04-01,USMCA (NAFTA),8703,Motor Cars & Vehicles,False,5107.63633,imports
2026-04-01,TWENTY LATIN AMERICAN REPUBLICS,8703,Motor Cars & Vehicles,False,3015.519454,imports
2026-04-01,OECD,8703,Motor Cars & Vehicles,False,14397.403537,imports
2026-04-01,NATO,8703,Motor Cars & Vehicles,False,5350.246127,imports
2026-04-01,LAFTA,8703,Motor Cars & Vehicles,False,3015.519454,imports
2026-04-01,EURO AREA,8703,Motor Cars & Vehicles,False,2481.01046,imports
2026-04-01,APEC,8703,Motor Cars & Vehicles,False,11173.406748,imports
2026-04-01,ASEAN,8703,Motor Cars & Vehicles,False,29.347208,imports
2026-04-01,CANADA,8703,Motor Cars & Vehicles,False,2092.309835,imports
2026-04-01,MEXICO,8703,Motor Cars & Vehicles,False,3015.326495,imports
2026-04-01,SOUTH AFRICA,8703,Motor Cars & Vehicles,False,16.754824,imports
2026-04-01,NAMIBIA,8703,Motor Cars & Vehicles,False,0.0,imports
2026-04-01,SOUTH AMERICA,8703,Motor Cars & Vehicles,False,0.192959,imports
2026-04-01,INDIA,2709,Crude Petroleum Oils,True,0.0,imports
2026-04-01,CHINA,2709,Crude Petroleum Oils,True,0.0,imports
2026-04-01,TRINIDAD AND TOBAGO,2709,Crude Petroleum Oils,True,158.837941,imports
2026-04-01,COLOMBIA,2709,Crude Petroleum Oils,True,561.367308,imports
2026-04-01,VENEZUELA,2709,Crude Petroleum Oils,True,1099.3247,imports
2026-04-01,GUYANA,2709,Crude Petroleum Oils,True,555.958502,imports
2026-04-01,ECUADOR,2709,Crude Petroleum Oils,True,219.791335,imports
2026-04-01,PERU,2709,Crude Petroleum Oils,True,5.059337,imports
2026-04-01,BRAZIL,2709,Crude Petroleum Oils,True,180.562421,imports
2026-04-01,ARGENTINA,2709,Crude Petroleum Oils,True,156.830063,imports
2026-04-01,NORWAY,2709,Crude Petroleum Oils,True,0.0,imports
2026-04-01,UNITED KINGDOM,2709,Crude Petroleum Oils,True,4.119201,imports
2026-04-01,ALGERIA,2709,Crude Petroleum Oils,True,81.496873,imports
2026-04-01,LIBYA,2709,Crude Petroleum Oils,True,134.364379,imports
2026-04-01,CAMEROON,2709,Crude Petroleum Oils,True,82.646684,imports
2026-04-01,COTE D'IVOIRE,2709,Crude Petroleum Oils,True,0.0,imports
2026-04-01,GHANA,2709,Crude Petroleum Oils,True,113.938558,imports
2026-04-01,NIGERIA,2709,Crude Petroleum Oils,True,85.150466,imports
2026-04-01,GABON,2709,Crude Petroleum Oils,True,0.0,imports
2026-04-01,ANGOLA,2709,Crude Petroleum Oils,True,16.60937,imports
2026-04-01,DEMOCRATIC REPUBLIC OF THE CONGO,2709,Crude Petroleum Oils,True,0.0,imports
2026-04-01,IRAQ,2709,Crude Petroleum Oils,True,175.26848,imports
2026-04-01,ISRAEL,2709,Crude Petroleum Oils,True,0.0,imports
2026-04-01,KUWAIT,2709,Crude Petroleum Oils,True,14.637714,imports
2026-04-01,SAUDI ARABIA,2709,Crude Petroleum Oils,True,835.133813,imports
2026-04-01,TOTAL FOR ALL COUNTRIES,2709,Crude Petroleum Oils,True,13893.659486,imports
2026-04-01,NORTH AMERICA,2709,Crude Petroleum Oils,True,9412.562341,imports
2026-04-01,EUROPE,2709,Crude Petroleum Oils,True,4.119201,imports
2026-04-01,AFRICA,2709,Crude Petroleum Oils,True,514.20633,imports
2026-04-01,PACIFIC RIM COUNTRIES,2709,Crude Petroleum Oils,True,0.0,imports
2026-04-01,ASIA,2709,Crude Petroleum Oils,True,1025.040007,imports
2026-04-01,USMCA (NAFTA),2709,Crude Petroleum Oils,True,9412.562341,imports
2026-04-01,TWENTY LATIN AMERICAN REPUBLICS,2709,Crude Petroleum Oils,True,2811.170958,imports
2026-04-01,OECD,2709,Crude Petroleum Oils,True,9978.04885,imports
2026-04-01,NATO,2709,Crude Petroleum Oils,True,8828.445748,imports
2026-04-01,LAFTA,2709,Crude Petroleum Oils,True,2811.170958,imports
2026-04-01,APEC,2709,Crude Petroleum Oils,True,9417.621678,imports
2026-04-01,CANADA,2709,Crude Petroleum Oils,True,8824.326547,imports
2026-04-01,MEXICO,2709,Crude Petroleum Oils,True,588.235794,imports
2026-04-01,CENTRAL AMERICA,2709,Crude Petroleum Oils,True,158.837941,imports
2026-04-01,SOUTH AMERICA,2709,Crude Petroleum Oils,True,2778.893666,imports
2026-04-01,UNITED ARAB EMIRATES,3004,Medicaments Packaged,True,0.011524,imports
2026-04-01,INDIA,3004,Medicaments Packaged,True,634.536439,imports
2026-04-01,PAKISTAN,3004,Medicaments Packaged,True,0.043111,imports
2026-04-01,BANGLADESH,3004,Medicaments Packaged,True,0.907886,imports
2026-04-01,THAILAND,3004,Medicaments Packaged,True,0.904492,imports
2026-04-01,VIETNAM,3004,Medicaments Packaged,True,0.413555,imports
2026-04-01,MALAYSIA,3004,Medicaments Packaged,True,7.773545,imports
2026-04-01,SINGAPORE,3004,Medicaments Packaged,True,271.157739,imports
2026-04-01,INDONESIA,3004,Medicaments Packaged,True,0.0,imports
2026-04-01,MACAU,3004,Medicaments Packaged,True,0.0,imports
2026-04-01,CHINA,3004,Medicaments Packaged,True,262.091156,imports
2026-04-01,"KOREA, SOUTH",3004,Medicaments Packaged,True,45.749062,imports
2026-04-01,HONG KONG,3004,Medicaments Packaged,True,0.0,imports
2026-04-01,TAIWAN,3004,Medicaments Packaged,True,12.667794,imports
2026-04-01,JAPAN,3004,Medicaments Packaged,True,201.791511,imports
2026-04-01,AUSTRALIA,3004,Medicaments Packaged,True,10.256354,imports
